sample,excitation_props,repetitions,collection_time_point,photons_x_mean,photons_x_std,photons_y_mean,photons_y_std,total_photons_mean,total_photons_std,ratio_xy_mean,ratio_xy_std,datetime,ratio_outputs,excitation_intensity,excitation_polarization,trigger_intensity,trigger_polarization,sample_fluorescent_molecule,sample_num_molecules,sample_rdt,sample_rdt_unpied,sample_state_info,sample_fluorophore_holder
<__main__.SampleProperties object at 0x000002D6F21C3040>,<__main__.ExcitationProperties object at 0x000002D6F21C26B0>,10,714.9428986597577,1059.4,15.43502510525979,928.9,23.83463865889307,1988.3,27.723816476091454,1.1412618756117265,0.03447228476968472,20230530_193539,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C04C0>
<__main__.SampleProperties object at 0x000002D6F21C3910>,<__main__.ExcitationProperties object at 0x000002D6F21C31C0>,10,740.1959996915645,1102.1,14.996332885075605,905.5,31.80015723231569,2007.6,33.63985731242034,1.2186709466611052,0.0471640587354616,20230530_193558,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3D90>
<__main__.SampleProperties object at 0x000002D6F21C3940>,<__main__.ExcitationProperties object at 0x000002D6F21C3700>,10,766.3410868007454,1068.9,21.38901587263893,921.9,18.870347108625214,1990.8,26.327931935493908,1.1600046870343579,0.035537047880317744,20230530_193618,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C33D0>
<__main__.SampleProperties object at 0x000002D6F21C3A60>,<__main__.ExcitationProperties object at 0x000002D6F21C3D30>,10,793.4096665797492,1067.9,31.98577808964478,924.7,26.057820323273397,1992.6,40.53442980973089,1.1558043198779226,0.047597526135851935,20230530_193636,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C04C0>
<__main__.SampleProperties object at 0x000002D6F21B35B0>,<__main__.ExcitationProperties object at 0x000002D6F21BF280>,10,821.4343584919422,1084.4,43.324819676485674,893.1,23.261341319880934,1977.5,43.522982434571276,1.215344551643184,0.06405035783059947,20230530_193653,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21BFDF0>
<__main__.SampleProperties object at 0x000002D6F21C3400>,<__main__.ExcitationProperties object at 0x000002D6F21C3910>,10,850.4489341802678,1073.4,27.644891028904418,931.7,35.14555448417339,2005.1,36.308263522234164,1.1541335723335748,0.060970430709442316,20230530_193712,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C38E0>
<__main__.SampleProperties object at 0x000002D6F21C3550>,<__main__.ExcitationProperties object at 0x000002D6F21C3CD0>,10,880.4883581643464,1050.0,21.661024906499694,929.5,32.842807431765024,1979.5,45.43841986689238,1.130741734218763,0.03829585965706719,20230530_193731,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3B50>
<__main__.SampleProperties object at 0x000002D6F21C39A0>,<__main__.ExcitationProperties object at 0x000002D6F21C3040>,10,911.5888299750818,1082.6,21.63885394377438,919.5,26.261188091935217,2002.1,27.62770348762271,1.1785870417846265,0.047455164430126914,20230530_193750,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3790>
<__main__.SampleProperties object at 0x000002D6F21BF4C0>,<__main__.ExcitationProperties object at 0x000002D6F21C3CD0>,10,943.787827777538,1057.2,33.2108416033078,918.3,16.04400199451496,1975.5,34.494202411419806,1.1517162413718272,0.04434353273214163,20230530_193808,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21BF640>
<__main__.SampleProperties object at 0x000002D6F21C3220>,<__main__.ExcitationProperties object at 0x000002D6F21C35B0>,10,977.1241535346492,1071.3,37.32304917875816,918.9,28.661646847311477,1990.2,37.85709973043365,1.1674116424775884,0.0632476919864654,20230530_193826,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3790>
<__main__.SampleProperties object at 0x000002D6F21C30D0>,<__main__.ExcitationProperties object at 0x000002D6F21C34F0>,10,1011.6379797662071,1077.6,29.93726774440179,933.4,29.158875149772154,2011.0,41.52348732946211,1.1556274238292041,0.04900892171089618,20230530_193844,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3B50>
<__main__.SampleProperties object at 0x000002D6F21BF280>,<__main__.ExcitationProperties object at 0x000002D6F21C25C0>,10,1047.3708979594498,1076.7,37.81811735134365,933.8,36.51246362545261,2010.5,64.12058951694065,1.1540128887603551,0.04318963290261062,20230530_193903,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21BF670>
<__main__.SampleProperties object at 0x000002D6F21C31C0>,<__main__.ExcitationProperties object at 0x000002D6F21C3460>,10,1084.3659686896099,1088.2,24.26849809938802,909.0,24.45812748351762,1997.2,26.880476186258306,1.198291441145064,0.04955499639150843,20230530_193920,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C34F0>
<__main__.SampleProperties object at 0x000002D6F21C2020>,<__main__.ExcitationProperties object at 0x000002D6F21C25F0>,10,1122.6677735108135,1088.6,28.976542236781807,927.6,21.401869077255846,2016.2,41.77032439423951,1.1739336783168581,0.032792879576348355,20230530_193939,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3C40>
<__main__.SampleProperties object at 0x000002D6F21C26B0>,<__main__.ExcitationProperties object at 0x000002D6F21C3700>,10,1162.3224686798517,1095.1,27.77210831031739,901.1,23.08441032385276,1996.2,38.09409403043995,1.2160040269438448,0.04143398671959616,20230530_193958,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C38E0>
<__main__.SampleProperties object at 0x000002D6F21C3AC0>,<__main__.ExcitationProperties object at 0x000002D6F21C3DC0>,10,1203.3778407775892,1077.6,27.048844707306817,909.3,22.90436639595167,1986.9,34.823698827091874,1.1858645482074417,0.04297153296725701,20230530_194017,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3160>
<__main__.SampleProperties object at 0x000002D6F21C04C0>,<__main__.ExcitationProperties object at 0x000002D6F21C3760>,10,1245.883364295008,1083.4,22.19098916227035,919.4,18.494323453427544,2002.8,21.980900800467662,1.179059983065499,0.040195136427430306,20230530_194036,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C37C0>
<__main__.SampleProperties object at 0x000002D6F21C2230>,<__main__.ExcitationProperties object at 0x000002D6F21C3550>,10,1289.8902612533082,1094.3,26.548257946614875,920.2,18.312837027615355,2014.5,32.33341924387212,1.189673837816975,0.03774400687660598,20230530_194055,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3850>
<__main__.SampleProperties object at 0x000002D6F21C3940>,<__main__.ExcitationProperties object at 0x000002D6F21C3670>,10,1335.4515629298987,1084.4,33.413171055737884,929.1,33.85690476106757,2013.5,52.33593411796526,1.1684330964493628,0.05004066303250949,20230530_194114,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C25F0>
<__main__.SampleProperties object at 0x000002D6F21C04C0>,<__main__.ExcitationProperties object at 0x000002D6F21C3910>,10,1382.622173764655,1078.3,24.791329129354885,921.4,30.23309444962589,1999.7,21.854290196663904,1.1721677663347334,0.060989834114308604,20230530_194134,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C37C0>
<__main__.SampleProperties object at 0x000002D6F21C3400>,<__main__.ExcitationProperties object at 0x000002D6F21C37F0>,10,1431.4589375234787,1086.8,26.41514716975849,911.9,21.66310227091217,1998.7,15.588778014969614,1.1930310104651238,0.05489678163015093,20230530_194153,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3AC0>
<__main__.SampleProperties object at 0x000002D6F21C34F0>,<__main__.ExcitationProperties object at 0x000002D6F21C31C0>,10,1482.0207057988587,1083.8,34.94223805081753,925.3,29.953463906533415,2009.1,30.19420474196994,1.1732436231174792,0.06799992459097362,20230530_194212,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C04C0>
<__main__.SampleProperties object at 0x000002D6F21C3DF0>,<__main__.ExcitationProperties object at 0x000002D6F21C3C70>,10,1534.3684089300116,1088.6,20.32338554473639,911.4,25.714587299818756,2000.0,36.04996532591952,1.1952327455289942,0.03601838797156213,20230530_194229,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3A30>
<__main__.SampleProperties object at 0x000002D6F21C3D60>,<__main__.ExcitationProperties object at 0x000002D6F21C3670>,10,1588.5651294280528,1078.7,18.31966156892643,903.7,15.849605673328279,1982.4,20.8,1.1941079342302068,0.03270292987693872,20230530_194247,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C33A0>
<__main__.SampleProperties object at 0x000002D6F21C36A0>,<__main__.ExcitationProperties object at 0x000002D6F21C3850>,10,1644.6761779946628,1099.0,26.67583175835385,927.5,21.740515173288788,2026.5,41.533721239494064,1.1852411337142486,0.02941391413924805,20230530_194306,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3A30>
<__main__.SampleProperties object at 0x000002D6F21C3A90>,<__main__.ExcitationProperties object at 0x000002D6F21C3550>,10,1702.7691722258994,1088.9,19.791159642628323,910.2,15.992498241363043,1999.1,27.130978603802703,1.196651028774975,0.028486218295548604,20230530_194323,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C30D0>
<__main__.SampleProperties object at 0x000002D6F21C3790>,<__main__.ExcitationProperties object at 0x000002D6F21C3BB0>,10,1762.914118095948,1082.5,24.253865671269807,913.6,21.110187114282056,1996.1,22.42966785309136,1.185821868938435,0.04708892504078887,20230530_194344,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3C10>
<__main__.SampleProperties object at 0x000002D6F21C3BE0>,<__main__.ExcitationProperties object at 0x000002D6F21C3550>,10,1825.1834943190424,1100.8,23.882210952924773,901.9,14.257980221616243,2002.7,25.475674672125958,1.2209249461071008,0.0360775827646186,20230530_194403,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C2230>
<__main__.SampleProperties object at 0x000002D6F21C34F0>,<__main__.ExcitationProperties object at 0x000002D6F21C36A0>,10,1889.6523396912096,1108.2,36.42197139090634,913.3,39.47670198990792,2021.5,53.5541781750033,1.2155830976448274,0.06401959510064298,20230530_194422,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3DC0>
<__main__.SampleProperties object at 0x000002D6F21BF670>,<__main__.ExcitationProperties object at 0x000002D6F21C34C0>,10,1956.3983435170628,1107.0,27.011108825814613,898.0,34.50217384455652,2005.0,25.242820761555155,1.2353522916340645,0.07162101288002366,20230530_194441,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3A00>
<__main__.SampleProperties object at 0x000002D6F21C2020>,<__main__.ExcitationProperties object at 0x000002D6F21C3AC0>,10,2025.5019392306665,1088.7,35.148399679075006,918.0,24.815317850069945,2006.7,34.40654007597974,1.1872120932305719,0.05853486437546788,20230530_194459,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C33A0>
<__main__.SampleProperties object at 0x000002D6F21B35B0>,<__main__.ExcitationProperties object at 0x000002D6F21C39A0>,10,2097.046401323233,1080.8,20.1136769388394,902.5,24.70323865407125,1983.3,40.79473005180939,1.1980534964662166,0.024649080623420288,20230530_194517,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21BFA60>
<__main__.SampleProperties object at 0x000002D6F21C3700>,<__main__.ExcitationProperties object at 0x000002D6F21C3DF0>,10,2171.117945694503,1102.3,22.1812984290821,892.4,25.546819762937226,1994.7,30.81249746450294,1.2363242218332282,0.04610244078916523,20230530_194533,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C2020>
<__main__.SampleProperties object at 0x000002D6F21C3910>,<__main__.ExcitationProperties object at 0x000002D6F21C3790>,10,2247.8058335487253,1119.8,29.08882947112173,895.6,26.431799030712988,2015.4,43.898063738620635,1.251202695748976,0.0435466106513345,20230530_194550,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3490>
<__main__.SampleProperties object at 0x000002D6F21C3C10>,<__main__.ExcitationProperties object at 0x000002D6F21C3BE0>,10,2327.2024789604075,1113.8,35.68977444591098,899.2,20.83170660315664,2013.0,36.81304116749932,1.2395585320261318,0.05449844784116453,20230530_194609,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3B50>
<__main__.SampleProperties object at 0x000002D6F21C3CA0>,<__main__.ExcitationProperties object at 0x000002D6F21C3490>,10,2409.4035602395243,1101.2,39.50645516874426,911.3,30.561577184432085,2012.5,32.07569173065485,1.210668252851594,0.07648430297564572,20230530_194625,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3A90>
<__main__.SampleProperties object at 0x000002D6F21C3760>,<__main__.ExcitationProperties object at 0x000002D6F21C31C0>,10,2494.508135230317,1119.8,30.47884512247798,910.9,28.994654679785377,2030.7,47.08725942333022,1.2302967324043264,0.04423082700163319,20230530_194643,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3B50>
<__main__.SampleProperties object at 0x000002D6F21C30D0>,<__main__.ExcitationProperties object at 0x000002D6F21C3220>,10,2582.6187606826747,1110.9,22.71761431136641,901.9,40.364464569717754,2012.8,32.089873792210525,1.2348883158958999,0.07366539936325206,20230530_194701,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3A90>
<__main__.SampleProperties object at 0x000002D6F21BFA60>,<__main__.ExcitationProperties object at 0x000002D6F21C3E50>,10,2673.841615839947,1120.0,22.086194783167155,910.0,23.891421054428722,2030.0,33.891001755628295,1.2315450277520887,0.03843777066231249,20230530_194720,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21BF640>
<__main__.SampleProperties object at 0x000002D6F21C30D0>,<__main__.ExcitationProperties object at 0x000002D6F21C26B0>,10,2768.2866303920637,1117.7,35.225133072850134,905.1,37.882581749400345,2022.8,37.828031934003654,1.2378570350159115,0.07833041587265857,20230530_194738,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C1D20>
<__main__.SampleProperties object at 0x000002D6F21C04C0>,<__main__.ExcitationProperties object at 0x000002D6F21C37F0>,10,2866.0676169482504,1117.9,27.153084539329967,908.8,29.21917178839948,2026.7,48.02093293554385,1.2309442194283093,0.037715470114003995,20230530_194758,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3A00>
<__main__.SampleProperties object at 0x000002D6F21C39A0>,<__main__.ExcitationProperties object at 0x000002D6F21C3AC0>,10,2967.30240818887,1132.9,27.402372160088625,900.8,27.733733971465146,2033.7,41.31839783921927,1.2587197642659,0.04630362459280131,20230530_194816,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3550>
<__main__.SampleProperties object at 0x000002D6F21C3BE0>,<__main__.ExcitationProperties object at 0x000002D6F21C37F0>,10,3072.112998861756,1116.6,33.35026236778355,911.7,26.814361823470648,2028.3,54.896356891873985,1.2250855290312408,0.03012200872880137,20230530_194836,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113000,35969.017138768344,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3D60>
