sample,excitation_props,repetitions,collection_time_point,photons_x_mean,photons_x_std,photons_y_mean,photons_y_std,total_photons_mean,total_photons_std,ratio_xy_mean,ratio_xy_std,datetime,ratio_outputs,excitation_intensity,excitation_polarization,trigger_intensity,trigger_polarization,sample_fluorescent_molecule,sample_num_molecules,sample_rdt,sample_rdt_unpied,sample_state_info,sample_fluorophore_holder
<__main__.SampleProperties object at 0x0000029D7E383880>,<__main__.ExcitationProperties object at 0x0000029D7E383610>,50,3650.0,2034.84,45.61112145080408,712.28,25.779092303647932,2747.12,55.367369451690585,2.8602966765638422,0.11618591399503186,20230530_202133,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383550>
<__main__.SampleProperties object at 0x0000029D7E382410>,<__main__.ExcitationProperties object at 0x0000029D7E3830A0>,50,3700.0,2034.34,42.90622798615605,713.02,29.189374779189773,2747.36,51.27758184626104,2.8581278203690887,0.13706157250003687,20230530_202419,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383490>
<__main__.SampleProperties object at 0x0000029D7E37E1D0>,<__main__.ExcitationProperties object at 0x0000029D7E383010>,50,3750.0,2032.44,48.30989960660237,707.68,27.043254242047126,2740.12,53.95836913769726,2.876339083268921,0.13317782762512992,20230530_202701,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382890>
<__main__.SampleProperties object at 0x0000029D7E382F20>,<__main__.ExcitationProperties object at 0x0000029D7E383730>,50,3800.0,2023.62,46.463271516327815,708.72,24.191767194647024,2732.34,53.07715516114254,2.858605268585095,0.11688406217562922,20230530_203003,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E3836D0>
<__main__.SampleProperties object at 0x0000029D7E37E320>,<__main__.ExcitationProperties object at 0x0000029D7E383880>,50,3850.0,2028.48,46.17022417099575,702.24,25.672989697345344,2730.72,51.76177740379478,2.892625751195129,0.1288995694714993,20230530_203309,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383340>
<__main__.SampleProperties object at 0x0000029D7E383160>,<__main__.ExcitationProperties object at 0x0000029D7E3836A0>,50,3900.0,2023.9,45.15539834837026,701.5,26.48112535373072,2725.4,49.02733931185742,2.889590036605287,0.13505793944898,20230530_203611,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383280>
<__main__.SampleProperties object at 0x0000029D7E3836D0>,<__main__.ExcitationProperties object at 0x0000029D7E381EA0>,50,3950.0,2035.32,49.713354342671344,708.38,25.23560183550216,2743.7,53.1210880912656,2.8771651191591148,0.1317358104905285,20230530_203908,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E3832B0>
<__main__.SampleProperties object at 0x0000029D7E37E1D0>,<__main__.ExcitationProperties object at 0x0000029D7E383160>,50,4000.0,2022.52,48.687263221503834,704.66,24.889041765403505,2727.18,56.07983238206049,2.873652725557174,0.12001747205804782,20230530_204202,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383580>
<__main__.SampleProperties object at 0x0000029D7E3837F0>,<__main__.ExcitationProperties object at 0x0000029D7E381C60>,50,4050.0,2026.72,49.7867612925364,706.4,23.660092983756428,2733.12,57.12640020165808,2.8720712450608015,0.11363819054960278,20230530_204455,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E3830A0>
<__main__.SampleProperties object at 0x0000029D7E382890>,<__main__.ExcitationProperties object at 0x0000029D7E382F20>,50,4100.0,2026.36,37.83266313650151,708.24,22.332541279487206,2734.6,43.45250280478675,2.864003310711073,0.10623932926178264,20230530_204747,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383700>
<__main__.SampleProperties object at 0x0000029D7E37DDE0>,<__main__.ExcitationProperties object at 0x0000029D7E3830A0>,50,4150.0,2032.8,52.051897179641784,713.46,25.859783448435913,2746.26,58.734933387210035,2.8529092648629994,0.1258690531608263,20230530_205028,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383760>
<__main__.SampleProperties object at 0x0000029D7E382F80>,<__main__.ExcitationProperties object at 0x0000029D7E383340>,50,4200.0,2041.58,46.13202358449064,709.24,28.762169598276135,2750.82,56.47891287905602,2.883097164978741,0.12969660222196966,20230530_205306,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E3831F0>
<__main__.SampleProperties object at 0x0000029D7E3837C0>,<__main__.ExcitationProperties object at 0x0000029D7E3836A0>,50,4250.0,2035.04,37.47423648321604,707.38,22.648523130659093,2742.42,40.78631633280946,2.8800373970587145,0.11220760513146359,20230530_205539,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382590>
<__main__.SampleProperties object at 0x0000029D7E382890>,<__main__.ExcitationProperties object at 0x0000029D7E383400>,50,4300.0,2029.66,47.177371694489295,710.12,23.8450330257687,2739.78,52.151046010602705,2.8614911913406704,0.11782197666167492,20230530_205814,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383850>
<__main__.SampleProperties object at 0x0000029D7E383250>,<__main__.ExcitationProperties object at 0x0000029D7E382FE0>,50,4350.0,2018.56,39.525768809727154,703.28,27.642025974953427,2721.84,41.418527255323795,2.8753065258094264,0.14083431901016707,20230530_210048,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383100>
<__main__.SampleProperties object at 0x0000029D7E37E2C0>,<__main__.ExcitationProperties object at 0x0000029D7E382F80>,50,4400.0,2027.26,39.145273022422515,709.3,29.716157221282838,2736.56,48.23490852069692,2.863267165020551,0.13543611517220502,20230530_210320,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382D10>
<__main__.SampleProperties object at 0x0000029D7E383880>,<__main__.ExcitationProperties object at 0x0000029D7E383700>,50,4450.0,2033.72,43.55182659774444,700.24,32.47556619983707,2733.96,52.25436249730734,2.910832257978855,0.1538798606194993,20230530_210559,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E3823E0>
<__main__.SampleProperties object at 0x0000029D7E382920>,<__main__.ExcitationProperties object at 0x0000029D7E383160>,50,4500.0,2030.88,38.13063859942553,708.36,24.93091253845314,2739.24,41.42055528357871,2.8708976017988324,0.12175188921235995,20230530_210848,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E381ED0>
<__main__.SampleProperties object at 0x0000029D7E382F20>,<__main__.ExcitationProperties object at 0x0000029D7E3836D0>,50,4550.0,2017.76,45.627868676939094,706.98,29.996326441749495,2724.74,56.50833920758953,2.859088517507699,0.1355198164794592,20230530_211138,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383880>
<__main__.SampleProperties object at 0x0000029D7E3837F0>,<__main__.ExcitationProperties object at 0x0000029D7E383610>,50,4600.0,2019.62,46.72168233272428,708.6,27.48454110950372,2728.22,55.47586502254832,2.8543248247554436,0.12643339481421653,20230530_211434,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383520>
<__main__.SampleProperties object at 0x0000029D7E382890>,<__main__.ExcitationProperties object at 0x0000029D7E383880>,50,4650.0,2022.48,37.676645285906226,703.6,28.815967795651076,2726.08,45.68625176133406,2.8793911780461836,0.13225325399375926,20230530_211748,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382AA0>
<__main__.SampleProperties object at 0x0000029D7E383520>,<__main__.ExcitationProperties object at 0x0000029D7E382920>,50,4700.0,2017.8,43.98272388108767,707.3,28.2646422231027,2725.1,56.06719183265736,2.856923517213031,0.11918143840631991,20230530_212101,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382F20>
<__main__.SampleProperties object at 0x0000029D7E3831F0>,<__main__.ExcitationProperties object at 0x0000029D7E382F80>,50,4750.0,2038.36,44.95097774242513,708.4,26.250333331216957,2746.76,53.94907228118014,2.8812032360617117,0.12005944877046026,20230530_212410,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E3835B0>
<__main__.SampleProperties object at 0x0000029D7E37E320>,<__main__.ExcitationProperties object at 0x0000029D7E383880>,50,4800.0,2025.02,47.99187014484849,698.28,27.504937738522514,2723.3,54.25983781767137,2.9046707120906445,0.13698667728000233,20230530_212721,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E37FCD0>
<__main__.SampleProperties object at 0x0000029D7E382B00>,<__main__.ExcitationProperties object at 0x0000029D7E383610>,50,4850.0,2022.82,43.2433532464817,700.64,22.675766800705993,2723.46,51.302323534124646,2.8899260937181364,0.10673498921304189,20230530_213034,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383220>
<__main__.SampleProperties object at 0x0000029D7E37E1D0>,<__main__.ExcitationProperties object at 0x0000029D7E382FE0>,50,4900.0,2023.42,44.78530562584116,707.04,27.184525009644737,2730.46,56.066820847984594,2.8656189914807664,0.1170267680157985,20230530_213334,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383640>
<__main__.SampleProperties object at 0x0000029D7E382590>,<__main__.ExcitationProperties object at 0x0000029D7E382F20>,50,4950.0,2016.04,49.338406946313135,702.36,21.024519019468674,2718.4,52.75187200469762,2.873028379947209,0.1122150621852329,20230530_213554,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382D10>
<__main__.SampleProperties object at 0x0000029D7E382F80>,<__main__.ExcitationProperties object at 0x0000029D7E3834F0>,50,5000.0,2024.36,33.548627393680356,700.96,26.17629461936888,2725.32,44.7389941773393,2.8917872426121773,0.11269605071237178,20230530_213813,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382AA0>
