sample,excitation_props,repetitions,collection_time_point,photons_x_mean,photons_x_std,photons_y_mean,photons_y_std,total_photons_mean,total_photons_std,ratio_xy_mean,ratio_xy_std,datetime,ratio_outputs,excitation_intensity,excitation_polarization,trigger_intensity,trigger_polarization,sample_fluorescent_molecule,sample_num_molecules,sample_rdt,sample_rdt_unpied,sample_state_info,sample_fluorophore_holder
<__main__.SampleProperties object at 0x000002895E6C3610>,<__main__.ExcitationProperties object at 0x000002895E6C1F30>,10,440000.0,1331.6,37.90303417933715,463.5,18.494593804677084,1795.1,46.71498688857785,2.876437936190851,0.1174956503032209,20230530_203446,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C23E0>
<__main__.SampleProperties object at 0x000002895E6C30D0>,<__main__.ExcitationProperties object at 0x000002895E6C33A0>,10,450000.0,1290.1,39.497974631618774,444.7,18.47187050625897,1734.8,43.780817717351965,2.9059499718244792,0.1459036990121871,20230530_203512,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3160>
<__main__.SampleProperties object at 0x000002895E6BB4F0>,<__main__.ExcitationProperties object at 0x000002895E6C3550>,10,460000.0,1308.1,35.64954417660905,441.3,14.9602807460288,1749.4,28.520869551961418,2.9693155746445976,0.16419309422870557,20230530_203540,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C37F0>
<__main__.SampleProperties object at 0x000002895E6C31F0>,<__main__.ExcitationProperties object at 0x000002895E6C3670>,10,470000.0,1295.5,39.010895913834126,437.8,26.32033434438096,1733.3,40.08752923291731,2.970702012307293,0.2126107485097886,20230530_203609,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C34F0>
<__main__.SampleProperties object at 0x000002895E6BBD30>,<__main__.ExcitationProperties object at 0x000002895E6C2C50>,10,480000.0,1281.5,29.496609974707265,427.5,18.91163662933486,1709.0,37.39786090139381,3.003160858773827,0.14345836116057017,20230530_203640,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6BB4F0>
<__main__.SampleProperties object at 0x000002895E6C37F0>,<__main__.ExcitationProperties object at 0x000002895E6C3160>,10,490000.0,1271.4,18.461852561430558,423.6,20.450916849862747,1695.0,23.220680437919988,3.0091410110350134,0.16427321490460342,20230530_203709,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C1630>
<__main__.SampleProperties object at 0x000002895E6C3790>,<__main__.ExcitationProperties object at 0x000002895E6C32E0>,10,500000.0,1240.5,36.56295939882329,429.1,14.159449141827517,1669.6,37.299329752691264,2.894451098463263,0.13344056829699305,20230530_203736,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C0760>
<__main__.SampleProperties object at 0x000002895E6C38E0>,<__main__.ExcitationProperties object at 0x000002895E6C3670>,10,510000.0,1228.5,40.492591915065155,431.8,17.451647486698786,1660.3,45.420369879603584,2.8494105741163454,0.1406774700144901,20230530_203805,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C1F30>
<__main__.SampleProperties object at 0x000002895E6B3DC0>,<__main__.ExcitationProperties object at 0x000002895E6C2D70>,10,520000.0,1231.0,31.058010238906164,409.8,24.73378256555192,1640.8,23.924046480476502,3.016828708554463,0.2224578019886116,20230530_203836,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6BBF70>
<__main__.SampleProperties object at 0x000002895E6C2AD0>,<__main__.ExcitationProperties object at 0x000002895E6C0760>,10,530000.0,1204.2,34.82757528166438,411.9,15.946472964263918,1616.1,32.40509219243173,2.9287290613328794,0.15672654200550665,20230530_203906,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3520>
<__main__.SampleProperties object at 0x000002895E6C2B60>,<__main__.ExcitationProperties object at 0x000002895E6C15A0>,10,540000.0,1211.6,32.91564977332211,409.2,16.998823488700623,1620.8,37.29289476562526,2.965984662289806,0.1459357281885772,20230530_203936,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C38E0>
<__main__.SampleProperties object at 0x000002895E6C3310>,<__main__.ExcitationProperties object at 0x000002895E6C32B0>,10,550000.0,1179.2,36.858648917180886,404.1,20.08706051168264,1583.3,37.98960384105104,2.925611812854199,0.17525966509605348,20230530_204006,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3340>
<__main__.SampleProperties object at 0x000002895E6C15A0>,<__main__.ExcitationProperties object at 0x000002895E6C21D0>,10,560000.0,1167.1,38.42772436666007,402.2,19.68146336022807,1569.3,43.501839041585356,2.9087151349820615,0.16940272482295196,20230530_204036,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C34C0>
<__main__.SampleProperties object at 0x000002895E6BA5F0>,<__main__.ExcitationProperties object at 0x000002895E6C3490>,10,570000.0,1183.5,25.784685377176896,390.9,18.76938997410411,1574.4,35.31062163145815,3.0345059177525666,0.15852111707513677,20230530_204107,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C23E0>
<__main__.SampleProperties object at 0x000002895E6C3520>,<__main__.ExcitationProperties object at 0x000002895E6C3340>,10,580000.0,1140.2,35.52126123886932,395.6,16.384138671288156,1535.8,29.55943165894771,2.8894512809294572,0.190862022541743,20230530_204138,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C37F0>
<__main__.SampleProperties object at 0x000002895E6C20E0>,<__main__.ExcitationProperties object at 0x000002895E6C35E0>,10,590000.0,1141.2,22.630952255705015,396.3,15.000333329629713,1537.5,28.38749724790828,2.8835316177316743,0.11780731793390145,20230530_204210,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2320>
<__main__.SampleProperties object at 0x000002895E6B7F70>,<__main__.ExcitationProperties object at 0x000002895E6C3520>,10,600000.0,1120.4,31.62973284743328,387.4,18.01221807551752,1507.8,23.254246923949182,2.900672706243396,0.19503323605157835,20230530_204241,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6BA5F0>
<__main__.SampleProperties object at 0x000002895E6C38B0>,<__main__.ExcitationProperties object at 0x000002895E6C3610>,10,610000.0,1107.4,33.130650461468456,377.3,23.336880682730502,1484.7,45.602741145681144,2.945075563278694,0.18779787820540791,20230530_204312,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2320>
<__main__.SampleProperties object at 0x000002895E6B7F70>,<__main__.ExcitationProperties object at 0x000002895E6C32E0>,10,620000.0,1106.5,27.598007174432,360.9,18.041341413542398,1467.4,39.942959329523894,3.0719144652046366,0.1374753525999026,20230530_204343,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3430>
<__main__.SampleProperties object at 0x000002895E6AB7C0>,<__main__.ExcitationProperties object at 0x000002895E6C2CE0>,10,630000.0,1095.8,16.975276139138355,372.2,27.769767733994463,1468.0,42.43347734984726,2.9575118624661294,0.1815424870536501,20230530_204414,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6B79D0>
<__main__.SampleProperties object at 0x000002895E6C2FB0>,<__main__.ExcitationProperties object at 0x000002895E6C2B60>,10,640000.0,1091.4,32.610427780082865,368.9,10.044401425669923,1460.3,31.74602337301477,2.9613393407848845,0.13364867387187274,20230530_204446,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C37F0>
<__main__.SampleProperties object at 0x000002895E6AB7C0>,<__main__.ExcitationProperties object at 0x000002895E6C3790>,10,650000.0,1072.6,38.859233137055085,371.2,20.497804760510334,1443.8,43.98135968794053,2.8989239213707547,0.20310939124080468,20230530_204517,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6B79D0>
<__main__.SampleProperties object at 0x000002895E6C2DD0>,<__main__.ExcitationProperties object at 0x000002895E6C3340>,10,660000.0,1045.9,22.836155543348358,365.3,19.509228585466932,1411.2,23.072927859289987,2.872692379663939,0.188513175275108,20230530_204548,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2D70>
<__main__.SampleProperties object at 0x000002895E6C2F50>,<__main__.ExcitationProperties object at 0x000002895E6C2C50>,10,670000.0,1054.1,18.052423659996464,356.5,13.078608488673403,1410.6,18.117394956229223,2.961448220735116,0.13542593165952413,20230530_204619,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3310>
<__main__.SampleProperties object at 0x000002895E6C2CE0>,<__main__.ExcitationProperties object at 0x000002895E6C38E0>,10,680000.0,1063.6,22.249494376277408,358.3,18.92643653728826,1421.9,30.21737910540886,2.976619027875957,0.16689167894127305,20230530_204650,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C35E0>
<__main__.SampleProperties object at 0x000002895E6C31F0>,<__main__.ExcitationProperties object at 0x000002895E6C1630>,10,690000.0,1031.1,22.20112609756541,349.4,17.165080832900262,1380.5,26.85982129501237,2.9586212102945133,0.16676960823493306,20230530_204722,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2E60>
<__main__.SampleProperties object at 0x000002895E6C2320>,<__main__.ExcitationProperties object at 0x000002895E6C2FE0>,10,700000.0,1009.6,33.636884516851445,346.8,15.734039532173549,1356.4,41.552857904120145,2.915903336358702,0.1410306999006912,20230530_204755,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3310>
